164.00	268.70	25.40	0.01792
165.00	271.13	25.40	0.01776
166.00	273.57	25.40	0.01760
167.00	276.01	25.40	0.01744
168.00	278.46	25.40	0.01729
169.00	280.92	25.40	0.01714
170.00	283.38	25.40	0.01699
171.00	285.85	25.40	0.01684
172.00	288.33	25.40	0.01670
173.00	290.81	25.40	0.01655
174.00	293.30	25.40	0.01641
175.00	295.80	25.40	0.01628
176.00	298.31	25.40	0.01614
177.00	300.82	25.40	0.01600
178.00	303.33	25.40	0.01587
179.00	305.86	25.40	0.01574
180.00	308.39	25.40	0.01561
181.00	310.92	25.40	0.01548
182.00	313.47	25.40	0.01536
183.00	316.01	25.40	0.01523
184.00	318.57	25.40	0.01511
185.00	321.13	25.40	0.01499
186.00	323.70	25.40	0.01487
187.00	326.28	25.40	0.01476
188.00	328.86	25.40	0.01464
189.00	331.44	25.40	0.01453
190.00	334.04	25.40	0.01441
191.00	336.64	25.40	0.01430
192.00	339.24	25.40	0.01419
193.00	341.86	25.40	0.01408
194.00	344.48	25.40	0.01398
195.00	347.10	25.40	0.01387
196.00	349.73	25.40	0.01377
197.00	352.37	25.40	0.01366
198.00	355.01	25.40	0.01356
199.00	357.66	25.40	0.01346
200.00	360.32	25.40	0.01336
201.00	362.98	25.40	0.01326
202.00	365.64	25.40	0.01317
203.00	368.32	25.40	0.01307
204.00	371.00	25.40	0.01298
205.00	373.68	25.40	0.01288
206.00	376.37	25.40	0.01279
207.00	379.07	25.40	0.01270
208.00	381.77	25.40	0.01261
209.00	384.48	25.40	0.01252
210.00	387.20	25.40	0.01243
211.00	389.92	25.40	0.01235
212.00	392.64	25.40	0.01226
213.00	395.38	25.40	0.01218
214.00	398.11	25.40	0.01209
215.00	400.86	25.40	0.01201
216.00	403.61	25.40	0.01193
217.00	406.36	25.40	0.01185
218.00	409.12	25.40	0.01177
219.00	411.89	25.00	0.00589
220.00	414.66	25.00	0.00585
221.00	417.44	25.00	0.00581
222.00	420.22	25.00	0.00578
223.00	423.01	25.00	0.00574
224.00	425.81	25.00	0.00570
225.00	428.61	25.00	0.00566
226.00	431.41	25.00	0.00563
227.00	434.23	25.00	0.00559
228.00	437.04	25.00	0.00555
229.00	439.86	25.00	0.00552
230.00	442.69	25.00	0.00548
231.00	445.53	25.00	0.00545
232.00	448.37	25.00	0.00541
233.00	451.21	25.00	0.00538
234.00	454.06	25.00	0.00535
235.00	456.91	25.00	0.00531
236.00	459.78	25.00	0.00528
237.00	462.64	25.00	0.00525
238.00	465.51	25.00	0.00521
239.00	468.39	25.00	0.00518
240.00	471.27	25.00	0.00515
241.00	474.16	25.00	0.00512
242.00	477.05	25.00	0.00509
243.00	479.95	25.00	0.00506
244.00	482.85	25.00	0.00503
245.00	485.76	25.00	0.00500
246.00	488.68	25.00	0.00497
247.00	491.60	25.00	0.00494
248.00	494.52	25.00	0.00491
249.00	497.45	25.00	0.00488
250.00	500.38	25.00	0.00485
251.00	503.32	25.00	0.00482
252.00	506.27	25.00	0.00479
253.00	509.22	25.00	0.00477
254.00	512.17	25.00	0.00474
255.00	515.13	25.00	0.00471
256.00	518.10	25.00	0.00469
257.00	521.07	25.00	0.00466
258.00	524.04	25.00	0.00463
259.00	527.03	25.00	0.00461
260.00	530.01	25.00	0.00458
261.00	533.00	25.00	0.00455
262.00	536.00	25.00	0.00453
263.00	539.00	25.00	0.00450
264.00	542.00	25.00	0.00448
265.00	545.01	25.00	0.00445
266.00	548.03	25.00	0.00443
267.00	551.05	25.00	0.00440
268.00	554.07	25.00	0.00438
269.00	557.10	25.00	0.00436
270.00	560.14	25.00	0.00433
271.00	563.18	25.00	0.00431
272.00	566.22	25.00	0.00429
273.00	569.27	25.00	0.00426
274.00	572.33	25.00	0.00424
275.00	575.39	25.00	0.00422
276.00	578.45	25.00	0.00420
277.00	581.52	25.00	0.00417
278.00	584.59	25.00	0.00415
279.00	587.67	25.00	0.00413
280.00	590.76	25.00	0.00411
281.00	593.84	25.00	0.00409
282.00	596.94	25.00	0.00407
283.00	600.03	25.00	0.00405
284.00	603.14	25.00	0.00402
285.00	606.24	25.00	0.00400
286.00	609.35	25.00	0.00094
287.00	612.47	25.00	0.00093
288.00	615.59	25.00	0.00093
289.00	618.72	25.00	0.00093
290.00	621.85	25.00	0.00092
291.00	624.98	25.00	0.00092
292.00	628.12	25.00	0.00091
293.00	631.26	25.00	0.00091
294.00	634.41	25.00	0.00090
295.00	637.56	25.00	0.00090
296.00	640.72	25.00	0.00089
297.00	643.88	25.00	0.00089
298.00	647.05	25.00	0.00088
299.00	650.22	25.00	0.00088
300.00	653.40	25.00	0.00088
301.00	656.58	25.00	0.00087
302.00	659.76	25.00	0.00087
303.00	662.95	25.00	0.00086
304.00	666.14	25.00	0.00086
305.00	669.34	25.00	0.00086
306.00	672.54	25.00	0.00085
307.00	675.75	25.00	0.00085
308.00	678.96	25.00	0.00084
309.00	682.17	25.00	0.00084
310.00	685.39	25.00	0.00084
311.00	688.62	25.00	0.00083
312.00	691.85	25.00	0.00083
313.00	695.08	25.00	0.00082
314.00	698.32	25.00	0.00082
315.00	701.56	25.00	0.00082
316.00	704.80	25.00	0.00081
317.00	708.05	25.00	0.00081
318.00	711.31	25.00	0.00080
319.00	714.57	25.00	0.00080
320.00	717.83	25.00	0.00080
321.00	721.10	25.00	0.00079
322.00	724.37	25.00	0.00079
323.00	727.64	25.00	0.00079
324.00	730.92	25.00	0.00078
325.00	734.21	25.00	0.00078
326.00	737.49	25.00	0.00078
327.00	740.79	25.00	0.00077
328.00	744.08	25.00	0.00077
329.00	747.38	25.00	0.00077
330.00	750.69	25.00	0.00076
331.00	754.00	25.00	0.00076
332.00	757.31	25.00	0.00076
333.00	760.63	25.00	0.00075
334.00	763.95	25.00	0.00075
335.00	767.27	25.00	0.00075
336.00	770.60	25.00	0.00074
337.00	773.94	25.00	0.00074
338.00	777.27	25.00	0.00074
339.00	780.62	25.00	0.00073
340.00	783.96	25.00	0.00073
341.00	787.31	25.00	0.00073
342.00	790.66	25.00	0.00072
343.00	794.02	25.00	0.00072
344.00	797.38	25.00	0.00072
345.00	800.75	25.00	0.00072
346.00	804.12	25.00	0.00071
347.00	807.49	25.00	0.00071
348.00	810.87	25.00	0.00085
349.00	814.25	25.00	0.00085
350.00	817.64	25.00	0.00084
351.00	821.03	25.00	0.00084
352.00	824.42	25.00	0.00083
353.00	827.82	25.00	0.00083
354.00	831.22	25.00	0.00083
355.00	834.62	25.00	0.00082
356.00	838.03	25.00	0.00082
357.00	841.45	25.00	0.00082
358.00	844.86	25.00	0.00081
359.00	848.28	25.00	0.00081
360.00	851.71	25.00	0.00081
361.00	855.14	25.00	0.00080
362.00	858.57	25.00	0.00080
363.00	862.00	25.00	0.00080
364.00	865.44	25.00	0.00080
365.00	868.89	25.00	0.00079
366.00	872.33	25.00	0.00079
367.00	875.78	25.00	0.00079
368.00	879.24	25.00	0.00078
369.00	882.70	25.00	0.00078
370.00	886.16	25.00	0.00078
371.00	889.62	25.00	0.00077
372.00	893.09	25.00	0.00077
373.00	896.57	25.00	0.00077
374.00	900.04	25.00	0.00076
375.00	903.53	25.00	0.00076
376.00	907.01	25.00	0.00076
377.00	910.50	25.00	0.00076
378.00	913.99	25.00	0.00075
379.00	917.49	25.00	0.00075
380.00	920.98	25.00	0.00075
381.00	924.49	25.00	0.00074
382.00	927.99	25.00	0.00074
383.00	931.50	25.00	0.00074
384.00	935.02	25.00	0.00074
385.00	938.53	25.00	0.00073
386.00	942.05	25.00	0.00073
387.00	945.58	25.00	0.00073
388.00	949.11	25.00	0.00073
389.00	952.64	25.00	0.00072
390.00	956.17	25.00	0.00072
391.00	959.71	25.00	0.00072
392.00	963.25	25.00	0.00071
393.00	966.80	25.00	0.00071
394.00	970.35	25.00	0.00071
395.00	973.90	25.00	0.00071
396.00	977.46	25.00	0.00070
397.00	981.02	25.00	0.00070
398.00	984.58	25.00	0.00070
399.00	988.15	25.00	0.00070
400.00	991.72	25.00	0.00069
401.00	995.29	25.00	0.00069
402.00	998.87	25.00	0.00069
403.00	1002.45	25.00	0.00069
404.00	1006.03	25.00	0.00068
405.00	1009.62	25.00	0.00068
406.00	1013.21	25.00	0.00088
407.00	1016.80	25.00	0.00088
408.00	1020.40	25.00	0.00088
409.00	1024.00	25.00	0.00087
410.00	1027.61	25.00	0.00087
411.00	1031.21	25.00	0.00087
412.00	1034.83	25.00	0.00087
413.00	1038.44	25.00	0.00086
414.00	1042.06	25.00	0.00086
415.00	1045.68	25.00	0.00086
416.00	1049.30	25.00	0.00085
417.00	1052.93	25.00	0.00085
418.00	1056.56	25.00	0.00085
419.00	1060.20	25.00	0.00084
420.00	1063.83	25.00	0.00084
